id,name,team_id,points,position,market_value,variation,jornada,season,date
50,Koke,530,5,3.0,22038116.0,119989.0,18,2025,2026-01-08
8492,Sørloth,530,9,4.0,5980549.0,32374.0,18,2025,2026-01-08
133185,Johnny Cardoso,530,4,3.0,1624614.0,-28066.0,18,2025,2026-01-08
56,Griezmann,530,2,4.0,25538255.0,-433743.0,18,2025,2026-01-08
6009,Julián A.,530,3,4.0,108882362.0,-1954456.0,18,2025,2026-01-08
0,Simeone,530,2,5.0,0.0,0.0,18,2025,2026-01-08
162012,Ruggeri,530,1,2.0,3384968.0,-63744.0,18,2025,2026-01-08
182219,Álex Baena,530,4,3.0,58698504.0,1221067.0,18,2025,2026-01-08
6067,Thiago Almada,530,0,3.0,7676764.0,-196306.0,18,2025,2026-01-08
30399,D. Hancko,530,4,2.0,29800476.0,-387682.0,18,2025,2026-01-08
295793,Marc Pubill,530,6,2.0,4774893.0,167862.0,18,2025,2026-01-08
30543,G. Raspadori,530,0,4.0,668205.0,-1582.0,18,2025,2026-01-08
0,Jano,530,0,3.0,0.0,0.0,18,2025,2026-01-08
47448,Aitor Fdez.,727,0,1.0,575890.0,2264.0,18,2025,2026-01-08
46662,Moncayola,727,5,3.0,5924172.0,4796.0,18,2025,2026-01-08
46646,S. Herrera,727,7,1.0,15003365.0,-29490.0,18,2025,2026-01-08
46658,Rubén García,727,11,3.0,8006809.0,248590.0,18,2025,2026-01-08
47574,Moi Gómez,727,1,3.0,1018387.0,-16173.0,18,2025,2026-01-08
1825,Torró,727,4,3.0,832553.0,-7983.0,18,2025,2026-01-08
47533,Catena,727,3,2.0,57693494.0,-980239.0,18,2025,2026-01-08
182621,Iker Muñoz,727,0,3.0,575547.0,2279.0,18,2025,2026-01-08
47566,Javi Galán,727,10,2.0,820267.0,50122.0,18,2025,2026-01-08
46967,Juan Cruz,727,0,2.0,646444.0,-675.0,18,2025,2026-01-08
182592,Herrando,727,8,2.0,578087.0,2173.0,18,2025,2026-01-08
46667,Kike Barja,727,1,4.0,574836.0,2308.0,18,2025,2026-01-08
67939,Aimar Oroz,727,2,3.0,5542826.0,-30913.0,18,2025,2026-01-08
146751,Raúl,727,2,4.0,588717.0,1730.0,18,2025,2026-01-08
37938,Becker,727,0,4.0,597037.0,1383.0,18,2025,2026-01-08
46746,Budimir,727,2,4.0,18190221.0,-45427.0,18,2025,2026-01-08
338751,Víctor Muñoz,727,4,4.0,8028548.0,-40538.0,18,2025,2026-01-08
21701,Rosier,727,3,2.0,3834609.0,-27169.0,18,2025,2026-01-08
0,Alessio Lisci,727,2,5.0,0.0,0.0,18,2025,2026-01-08
0,Stamatakis,727,0,1.0,0.0,0.0,18,2025,2026-01-08
381197,Asier Osambela,727,0,3.0,571287.0,2456.0,18,2025,2026-01-08
421044,Íñigo Arguibide,727,2,2.0,564606.0,2734.0,18,2025,2026-01-08
47270,Unai Simón,531,5,1.0,13854563.0,-199786.0,18,2025,2026-01-08
47294,Iñaki Williams,531,3,4.0,9761744.0,-132955.0,18,2025,2026-01-08
47418,Vesga,531,0,3.0,577125.0,2213.0,18,2025,2026-01-08
30510,Berenguer,531,0,4.0,26767732.0,-385852.0,18,2025,2026-01-08
47007,De Galarreta,531,4,3.0,8208831.0,-161675.0,18,2025,2026-01-08
0,Ernesto Valverde,531,2,5.0,0.0,0.0,18,2025,2026-01-08
47291,Guruzeta,531,9,4.0,1484225.0,-9472.0,18,2025,2026-01-08
383780,Jauregizar,531,6,3.0,31428848.0,-380603.0,18,2025,2026-01-08
47278,Vivian,531,3,2.0,17638553.0,-325823.0,18,2025,2026-01-08
183849,Paredes,531,3,2.0,8647371.0,-153148.0,18,2025,2026-01-08
47299,Gorosabel,531,2,2.0,596200.0,1418.0,18,2025,2026-01-08
332308,Unai Gómez,531,0,3.0,575354.0,2287.0,18,2025,2026-01-08
128398,Sancet,531,4,3.0,13581435.0,-211696.0,18,2025,2026-01-08
182181,Areso,531,2,2.0,4532354.0,-106916.0,18,2025,2026-01-08
183799,Nico Williams,531,6,4.0,78289283.0,-1260557.0,18,2025,2026-01-08
286593,Nico Serrano,531,2,4.0,576581.0,2236.0,18,2025,2026-01-08
47276,Lekue,531,0,2.0,582738.0,1979.0,18,2025,2026-01-08
336998,Adama,531,2,2.0,573316.0,2372.0,18,2025,2026-01-08
84086,Robert Navarro,531,8,3.0,873054.0,-6910.0,18,2025,2026-01-08
312468,Padilla,531,0,1.0,578099.0,2172.0,18,2025,2026-01-08
332309,Alejandro Rego,531,2,3.0,574326.0,2329.0,18,2025,2026-01-08
183776,Urko Izeta,531,0,4.0,577017.0,2217.0,18,2025,2026-01-08
0,Monreal,531,0,2.0,0.0,0.0,18,2025,2026-01-08
568156,Selton Sánchez,531,0,3.0,568750.0,2562.0,18,2025,2026-01-08
47329,Pedrosa,797,0,2.0,577178.0,2211.0,18,2025,2026-01-08
8746,Bambo Diaby,797,1,2.0,573023.0,2384.0,18,2025,2026-01-08
189866,Jonh Donald,797,0,2.0,574358.0,2328.0,18,2025,2026-01-08
47378,Bigas,797,1,2.0,3311127.0,-32452.0,18,2025,2026-01-08
46711,Aleix Febas,797,7,3.0,11789342.0,86024.0,18,2025,2026-01-08
126640,Affengruber,797,3,2.0,19960154.0,-224657.0,18,2025,2026-01-08
0,Eder Sarabia,797,0,5.0,0.0,0.0,18,2025,2026-01-08
182661,Álvaro Núñez,797,3,2.0,23973657.0,114008.0,18,2025,2026-01-08
284415,Yago,797,0,4.0,572517.0,2405.0,18,2025,2026-01-08
187318,Aguado,797,2,3.0,989310.0,-13655.0,18,2025,2026-01-08
126,Iñaki Peña,797,2,1.0,2352737.0,-8202.0,18,2025,2026-01-08
161963,Germán Valera,797,3,4.0,39559145.0,406126.0,18,2025,2026-01-08
46973,Josan,797,2,3.0,577328.0,2204.0,18,2025,2026-01-08
162058,Víctor Chust,797,2,2.0,586710.0,1814.0,18,2025,2026-01-08
271580,Martim Neto,797,10,3.0,1968047.0,66934.0,18,2025,2026-01-08
343202,Á. Rodríguez,797,5,4.0,2827767.0,51079.0,18,2025,2026-01-08
11346,Dituro,797,0,1.0,865009.0,-9782.0,18,2025,2026-01-08
157146,L. Pétrot,797,0,2.0,574962.0,2303.0,18,2025,2026-01-08
47013,Rafa Mir,797,2,4.0,15538785.0,-147961.0,18,2025,2026-01-08
315604,Alejandro Iturbe,797,0,1.0,572706.0,2397.0,18,2025,2026-01-08
341371,Rodrigo Mendoza,797,1,3.0,1028845.0,-16609.0,18,2025,2026-01-08
18821,G. Diangana,797,2,3.0,610189.0,835.0,18,2025,2026-01-08
439293,Adam Boayar,797,1,4.0,573316.0,2372.0,18,2025,2026-01-08
928,Parejo,533,3,3.0,808606.0,1635.0,18,2025,2026-01-08
