id,name,position,team_id,market_value,market_variation,date,points,jornada,season
181421,Ez Abde,4.0,543,37505261.0,-556689.0,2026-01-04,,,
181582,Copete,2.0,532,788596.0,-4782.0,2026-01-04,0.0,18.0,2025.0
181701,Gerard Martín,2.0,529,16630512.0,477810.0,2026-01-04,6.0,18.0,2025.0
181734,Chavarría,2.0,728,18319323.0,-76317.0,2026-01-04,3.0,18.0,2025.0
182181,Areso,2.0,531,4854724.0,-105833.0,2026-01-04,2.0,18.0,2025.0
182219,Álex Baena,3.0,530,55267342.0,1175775.0,2026-01-04,,,
182486,Alberto Reina,3.0,718,577706.0,4005.0,2026-01-04,,,
182519,Moleiro,3.0,533,103167057.0,551475.0,2026-01-04,10.0,18.0,2025.0
182546,Jon Pacheco,2.0,542,584813.0,3709.0,2026-01-04,,,
182592,Herrando,2.0,727,570931.0,4288.0,2026-01-04,8.0,18.0,2025.0
182603,Olasagasti,3.0,539,567083.0,4448.0,2026-01-04,1.0,18.0,2025.0
182617,Prados,3.0,531,571898.0,4248.0,2026-01-04,,,
182621,Iker Muñoz,3.0,727,568060.0,4407.0,2026-01-04,0.0,18.0,2025.0
182636,Javi López,2.0,718,570114.0,4322.0,2026-01-04,,,
182638,Manu Fernández,3.0,538,580741.0,3879.0,2026-01-04,2.0,18.0,2025.0
182639,Unai Vencedor,3.0,539,568514.0,4388.0,2026-01-04,1.0,18.0,2025.0
182661,Álvaro Núñez,2.0,797,23738307.0,194832.0,2026-01-04,3.0,18.0,2025.0
182674,Jofre,4.0,540,569533.0,4346.0,2026-01-04,2.0,18.0,2025.0
182718,Joan García,1.0,529,61194848.0,-61791.0,2026-01-04,14.0,18.0,2025.0
182730,Marc Vidal,1.0,538,565838.0,4500.0,2026-01-04,,,
182735,Ángel Fortuño,1.0,540,566377.0,4478.0,2026-01-04,0.0,18.0,2025.0
182770,Carlos Álvarez,3.0,539,6227338.0,-114846.0,2026-01-04,13.0,18.0,2025.0
182772,Juanlu,3.0,536,831515.0,-6570.0,2026-01-04,1.0,18.0,2025.0
183699,Urko,2.0,540,626660.0,1966.0,2026-01-04,4.0,18.0,2025.0
183744,Turrientes,3.0,548,578828.0,3959.0,2026-01-04,,,
183748,Karrikaburu,4.0,548,569489.0,4348.0,2026-01-04,,,
183751,Rebbach,4.0,542,566999.0,4452.0,2026-01-04,,,
183776,Urko Izeta,4.0,531,569723.0,4338.0,2026-01-04,0.0,18.0,2025.0
183799,Nico Williams,4.0,531,82024820.0,-978345.0,2026-01-04,6.0,18.0,2025.0
183848,Agirrezabala,1.0,532,8774974.0,-139653.0,2026-01-04,0.0,18.0,2025.0
183849,Paredes,2.0,531,9117702.0,-140882.0,2026-01-04,3.0,18.0,2025.0
184407,José Salinas,2.0,540,567862.0,4416.0,2026-01-04,0.0,18.0,2025.0
184420,Carlos Romero,2.0,540,38464710.0,631392.0,2026-01-04,3.0,18.0,2025.0
185398,Isaac Romero,4.0,536,1978735.0,-38799.0,2026-01-04,0.0,18.0,2025.0
187214,C. Vicente,4.0,542,9776364.0,-143985.0,2026-01-04,,,
187318,Aguado,3.0,797,1034311.0,-13943.0,2026-01-04,2.0,18.0,2025.0
187987,Terrats,3.0,540,590606.0,3468.0,2026-01-04,0.0,18.0,2025.0
189832,Marrero,1.0,548,564705.0,4547.0,2026-01-04,,,
189866,Jonh Donald,2.0,797,566716.0,4463.0,2026-01-04,0.0,18.0,2025.0
190485,Samú Costa,3.0,798,2030374.0,-10367.0,2026-01-04,,,
192032,Iván Romero,4.0,539,3194206.0,-70647.0,2026-01-04,10.0,18.0,2025.0
195100,Natan,2.0,543,51615020.0,284674.0,2026-01-04,-4.0,18.0,2025.0
195923,Carmona,2.0,536,7980930.0,-118024.0,2026-01-04,2.0,18.0,2025.0
199044,Aramburu,2.0,548,877345.0,-8479.0,2026-01-04,,,
199824,Rubén,2.0,540,569778.0,4336.0,2026-01-04,0.0,18.0,2025.0
237066,Rafa Marín,2.0,533,16047317.0,-234601.0,2026-01-04,7.0,18.0,2025.0
266202,I. Chaira,4.0,718,606487.0,2806.0,2026-01-04,,,
266658,Calebe,3.0,542,568919.0,4372.0,2026-01-04,,,
268960,Zakharyan,3.0,548,575921.0,4080.0,2026-01-04,,,
269163,Swedberg,3.0,538,1476397.0,-2542.0,2026-01-04,2.0,18.0,2025.0
271580,Martim Neto,3.0,797,1756005.0,12686.0,2026-01-04,10.0,18.0,2025.0
273732,T. Dolan,4.0,540,4288673.0,44086.0,2026-01-04,4.0,18.0,2025.0
278619,Luíz Júnior,1.0,533,20392975.0,-314607.0,2026-01-04,5.0,18.0,2025.0
279822,F. Boyomo,2.0,727,9220155.0,-168790.0,2026-01-04,,,
281795,Asprilla,4.0,547,678046.0,-175.0,2026-01-04,,,
282054,C. Riedel,2.0,540,1088714.0,-17287.0,2026-01-04,0.0,18.0,2025.0
283668,Arnau,2.0,547,1337844.0,-22863.0,2026-01-04,,,
284300,Carreras,2.0,541,69078385.0,1431953.0,2026-01-04,0.0,18.0,2025.0
284415,Yago,4.0,797,564635.0,4550.0,2026-01-04,0.0,18.0,2025.0
284441,A. Kamara,4.0,546,601405.0,3018.0,2026-01-04,,,
285909,Pablo Torre,3.0,798,1205218.0,-22141.0,2026-01-04,,,
286084,Altimira,3.0,543,1688738.0,-41952.0,2026-01-04,0.0,18.0,2025.0
286559,Carlos Domínguez,2.0,538,568546.0,4387.0,2026-01-04,,,
286593,Nico Serrano,4.0,531,569229.0,4359.0,2026-01-04,2.0,18.0,2025.0
286601,O. El Hilali,2.0,540,2694017.0,-16812.0,2026-01-04,1.0,18.0,2025.0
286611,Pablo Campos,1.0,539,593538.0,3346.0,2026-01-04,0.0,18.0,2025.0
286639,Bryan Zaragoza,4.0,538,3448436.0,-1639.0,2026-01-04,9.0,18.0,2025.0
287654,Jon Gorrotxategi,3.0,548,1873101.0,-36908.0,2026-01-04,,,
287680,Maroan Sannadi,4.0,531,646725.0,1130.0,2026-01-04,,,
288112,Kambwala,2.0,533,571374.0,4269.0,2026-01-04,,,
288800,Benito,4.0,727,566878.0,4457.0,2026-01-04,,,
290106,Pablo Marín,3.0,548,597544.0,3179.0,2026-01-04,,,
290740,Akhomach,4.0,533,574275.0,4148.0,2026-01-04,,,
291964,Arda Guler,3.0,541,84101376.0,-870551.0,2026-01-04,4.0,18.0,2025.0
293604,Javi Llabrés,4.0,798,565414.0,4518.0,2026-01-04,,,
295223,Rahim,2.0,718,577608.0,4010.0,2026-01-04,,,
295793,Marc Pubill,2.0,530,4278649.0,163159.0,2026-01-04,,,
296667,Gavi,3.0,529,881640.0,-8658.0,2026-01-04,,,
297311,Kike Salas,2.0,536,703237.0,-1225.0,2026-01-04,7.0,18.0,2025.0
297742,Antoniu Roca,4.0,540,563671.0,4590.0,2026-01-04,0.0,18.0,2025.0
300885,Nelson Deossa,3.0,543,714026.0,7266.0,2026-01-04,0.0,18.0,2025.0
306727,Jhon Solís,3.0,547,564705.0,4547.0,2026-01-04,,,
308346,Alberto Flores,1.0,536,564561.0,4553.0,2026-01-04,0.0,18.0,2025.0
309364,Coba,3.0,546,563978.0,4577.0,2026-01-04,2.0,18.0,2025.0
311345,F. Redondo,3.0,797,581726.0,3838.0,2026-01-04,,,
311773,Mouriño,2.0,533,9956051.0,-105851.0,2026-01-04,3.0,18.0,2025.0
312468,Padilla,1.0,531,570946.0,4287.0,2026-01-04,0.0,18.0,2025.0
312990,Roberto Fernández,4.0,540,10429344.0,2625.0,2026-01-04,7.0,18.0,2025.0
313025,Hugo Rincón,2.0,547,568866.0,4374.0,2026-01-04,,,
313059,M. Joseph,4.0,798,1371685.0,-26215.0,2026-01-04,,,
313651,Sotelo,3.0,538,2206932.0,-58830.0,2026-01-04,0.0,18.0,2025.0
314006,Jozhua Vertrouwd,2.0,728,566883.0,4456.0,2026-01-04,0.0,18.0,2025.0
315604,Alejandro Iturbe,1.0,797,564850.0,4541.0,2026-01-04,0.0,18.0,2025.0
315699,Javi Guerra,3.0,532,4640044.0,-105336.0,2026-01-04,3.0,18.0,2025.0
316517,A. Matturro,2.0,539,578502.0,3972.0,2026-01-04,2.0,18.0,2025.0
320517,Pablo Durán,4.0,538,576769.0,4045.0,2026-01-04,8.0,18.0,2025.0
323935,Giuliano,4.0,530,58704800.0,-599123.0,2026-01-04,,,
324750,Carlos Martín,3.0,728,566316.0,4480.0,2026-01-04,,,
329720,Hugo Álvarez,3.0,538,682896.0,-377.0,2026-01-04,8.0,18.0,2025.0
329722,Yoel Lago,2.0,538,564734.0,4546.0,2026-01-04,0.0,18.0,2025.0
329728,Casadó,3.0,529,1827236.0,-40606.0,2026-01-04,0.0,18.0,2025.0
331607,Manu Bueno,3.0,536,565560.0,4512.0,2026-01-04,0.0,18.0,2025.0
332308,Unai Gómez,3.0,531,567842.0,4417.0,2026-01-04,0.0,18.0,2025.0
332309,Alejandro Rego,3.0,531,566681.0,4465.0,2026-01-04,2.0,18.0,2025.0
333502,Miguel Román,3.0,538,586760.0,3628.0,2026-01-04,7.0,18.0,2025.0
333672,Tárrega,2.0,532,7191794.0,-168268.0,2026-01-04,0.0,18.0,2025.0
334574,Ángel Ortiz,2.0,543,574117.0,4155.0,2026-01-04,-1.0,18.0,2025.0
335697,David López,2.0,798,565591.0,4510.0,2026-01-04,,,
336594,Barrios,3.0,530,69876951.0,44959.0,2026-01-04,,,
336671,Renato Veiga,2.0,533,14880067.0,-318996.0,2026-01-04,,,
336711,Gonzalo,4.0,541,879919.0,22758.0,2026-01-04,13.0,18.0,2025.0
336998,Adama,2.0,531,565538.0,4512.0,2026-01-04,2.0,18.0,2025.0
337843,Fraga,1.0,548,563151.0,4612.0,2026-01-04,,,
338295,Primo,1.0,539,567168.0,4445.0,2026-01-04,,,
338751,Víctor Muñoz,4.0,727,8153147.0,-40611.0,2026-01-04,4.0,18.0,2025.0
338902,Andrés Castrín,2.0,536,587797.0,3585.0,2026-01-04,0.0,18.0,2025.0
338958,R. Bardghji,3.0,529,1180801.0,-21123.0,2026-01-04,0.0,18.0,2025.0
339105,Joel Roca,3.0,547,600454.0,3058.0,2026-01-04,,,
340626,Fermín,3.0,529,124171380.0,-1482962.0,2026-01-04,15.0,18.0,2025.0
341371,Rodrigo Mendoza,3.0,797,1080414.0,-16941.0,2026-01-04,1.0,18.0,2025.0
341453,Oso,2.0,536,580510.0,3889.0,2026-01-04,-2.0,18.0,2025.0
341640,Raúl Asencio,2.0,541,6856887.0,-72039.0,2026-01-04,7.0,18.0,2025.0
343202,Á. Rodríguez,4.0,797,2689241.0,33664.0,2026-01-04,5.0,18.0,2025.0
343205,Mario Martín,3.0,546,747126.0,-3054.0,2026-01-04,1.0,18.0,2025.0
351587,T. Oluwaseyi,4.0,533,754496.0,-3361.0,2026-01-04,2.0,18.0,2025.0
351913,Abdellaoui,4.0,538,569063.0,4366.0,2026-01-04,7.0,18.0,2025.0
353803,Mawuli Mensah,3.0,543,564438.0,4558.0,2026-01-04,,,
355004,Valentín,2.0,543,1931516.0,-39610.0,2026-01-04,0.0,18.0,2025.0
358431,Nobel Mendy,2.0,728,5836100.0,-90030.0,2026-01-04,2.0,18.0,2025.0
359603,Koleosho,4.0,540,607795.0,2752.0,2026-01-04,0.0,18.0,2025.0
361384,Yusi,2.0,542,566244.0,4483.0,2026-01-04,,,
361497,Huijsen,2.0,541,59284043.0,-227276.0,2026-01-04,,,
378284,Etta Eyong,4.0,539,31276448.0,-605312.0,2026-01-04,,,
381197,Asier Osambela,3.0,727,563246.0,4608.0,2026-01-04,0.0,18.0,2025.0
383647,Kochen,1.0,529,564456.0,4558.0,2026-01-04,,,
383780,Jauregizar,3.0,531,32486891.0,-413954.0,2026-01-04,6.0,18.0,2025.0
384135,Javi Rodríguez,2.0,538,592162.0,3403.0,2026-01-04,2.0,18.0,2025.0
385405,Omar Falah,2.0,718,565560.0,4512.0,2026-01-04,,,
386828,Lamine Yamal,4.0,529,177637712.0,-769711.0,2026-01-04,8.0,18.0,2025.0
386859,Héctor Fort,2.0,797,1270683.0,-24869.0,2026-01-04,,,
388495,Javier Hernandez,3.0,540,566284.0,4481.0,2026-01-04,,,
394573,Adrian Liso,4.0,546,3087758.0,-72480.0,2026-01-04,3.0,18.0,2025.0
396623,Pau Cubarsí,2.0,529,36343142.0,191824.0,2026-01-04,8.0,18.0,2025.0
402580,Marco Esteban,2.0,718,565185.0,4527.0,2026-01-04,,,
405073,Jon Martín,2.0,548,598625.0,3134.0,2026-01-04,,,
408320,Jorge Cabello,2.0,539,567224.0,4442.0,2026-01-04,0.0,18.0,2025.0
411702,Pau Cabanes,4.0,533,564444.0,4558.0,2026-01-04,,,
414359,Vitor Reis,2.0,547,2366094.0,-38534.0,2026-01-04,,,
421044,Íñigo Arguibide,2.0,727,555695.0,4923.0,2026-01-04,2.0,18.0,2025.0
421807,M. Moreno,2.0,539,739269.0,-2726.0,2026-01-04,7.0,18.0,2025.0
432476,Krapyvtsov,1.0,547,564462.0,4557.0,2026-01-04,,,
433396,Marc Bernal,3.0,529,615856.0,2416.0,2026-01-04,0.0,18.0,2025.0
435552,Pau Navarro,2.0,533,570274.0,4315.0,2026-01-04,6.0,18.0,2025.0
439293,Adam Boayar,4.0,797,565538.0,4512.0,2026-01-04,1.0,18.0,2025.0
439617,Isma,2.0,546,568984.0,4369.0,2026-01-04,,,
439633,Samu Becerra,4.0,728,564072.0,4574.0,2026-01-04,0.0,18.0,2025.0
443163,Pablo García,4.0,543,604089.0,2906.0,2026-01-04,0.0,18.0,2025.0
445973,Toni Fernández,4.0,529,564451.0,4558.0,2026-01-04,,,
448243,Ali Houary,4.0,797,568938.0,4371.0,2026-01-04,,,
449249,Franco,4.0,541,7365374.0,-130351.0,2026-01-04,0.0,18.0,2025.0
450497,Carlos Espí,4.0,539,565931.0,4496.0,2026-01-04,8.0,18.0,2025.0
471478,Davinchi,2.0,546,588575.0,3553.0,2026-01-04,,,
491087,Dro Fernández,3.0,529,570530.0,4305.0,2026-01-04,0.0,18.0,2025.0
491248,Jan Virgili,4.0,798,10631122.0,11392.0,2026-01-04,,,
491250,Jofre Torrents,2.0,529,564931.0,4538.0,2026-01-04,0.0,18.0,2025.0
509470,Thiago Pitarch,3.0,541,565001.0,4535.0,2026-01-04,0.0,18.0,2025.0
543466,Ibon Sánchez,3.0,531,561969.0,4661.0,2026-01-04,,,
546852,Álex Sancris,4.0,546,581149.0,3862.0,2026-01-04,,,
568156,Selton Sánchez,3.0,531,560378.0,4727.0,2026-01-04,0.0,18.0,2025.0
600938,Pablo Agudin,3.0,718,539207.0,5610.0,2026-01-04,,,
20,Witsel,3.0,547,3218571.0,-57766.0,2026-01-05,3.0,18.0,2025.0
23,Sergio Gómez,2.0,548,5535428.0,-73426.0,2026-01-05,2.0,18.0,2025.0
29,Oblak,1.0,530,22958932.0,-120405.0,2026-01-05,9.0,18.0,2025.0
31,Giménez,2.0,530,6678441.0,-68609.0,2026-01-05,0.0,18.0,2025.0
45,Lemar,3.0,547,596381.0,2052.0,2026-01-05,5.0,18.0,2025.0
49,T. Partey,3.0,533,1678540.0,-43038.0,2026-01-05,,,
50,Koke,3.0,530,21778321.0,271178.0,2026-01-05,5.0,18.0,2025.0
52,Camello,4.0,728,580423.0,2717.0,2026-01-05,4.0,18.0,2025.0
56,Griezmann,4.0,530,26310838.0,-69034.0,2026-01-05,2.0,18.0,2025.0
74,S. Amrabat,3.0,543,3672007.0,-71716.0,2026-01-05,,,
83,A. Danjuma,4.0,532,15759938.0,-342904.0,2026-01-05,3.0,18.0,2025.0
126,Iñaki Peña,1.0,797,2361074.0,-121.0,2026-01-05,2.0,18.0,2025.0
127,Ter Stegen,1.0,529,618975.0,1111.0,2026-01-05,0.0,18.0,2025.0
133,Lenglet,2.0,530,1242739.0,-24880.0,2026-01-05,,,
143,Aleñá,3.0,542,3620143.0,-86215.0,2026-01-05,4.0,18.0,2025.0
155,Abel Ruiz,4.0,547,573288.0,3014.0,2026-01-05,,,
158,Gazzaniga,1.0,547,2468208.0,-43110.0,2026-01-05,4.0,18.0,2025.0
166,Foyth,2.0,533,12619736.0,-163605.0,2026-01-05,4.0,18.0,2025.0
278,Mbappé,4.0,541,159608036.0,-1467091.0,2026-01-05,,,
283,Trent,2.0,541,10941153.0,42850.0,2026-01-05,,,
372,Militão,2.0,541,33472462.0,55405.0,2026-01-05,,,
414,Mascarell,3.0,798,652384.0,-281.0,2026-01-05,2.0,18.0,2025.0
433,Marcão,2.0,536,595461.0,2090.0,2026-01-05,,,
505,Alaba,2.0,541,594806.0,2118.0,2026-01-05,0.0,18.0,2025.0
521,Lewandowski,4.0,529,62073532.0,-752970.0,2026-01-05,7.0,18.0,2025.0
531,Daley Blind,2.0,547,1184738.0,-21219.0,2026-01-05,2.0,18.0,2025.0
538,De Jong,3.0,529,50438677.0,596320.0,2026-01-05,7.0,18.0,2025.0
547,Van de Beek,3.0,547,576131.0,2896.0,2026-01-05,,,
557,Vlachodimos,1.0,536,2697781.0,-36543.0,2026-01-05,1.0,18.0,2025.0
570,Cervi,3.0,538,570207.0,3143.0,2026-01-05,0.0,18.0,2025.0
608,L. Boyé,4.0,542,881623.0,-9833.0,2026-01-05,7.0,18.0,2025.0
619,Eric García,2.0,529,63006376.0,994258.0,2026-01-05,12.0,18.0,2025.0
622,Laporte,2.0,531,13874181.0,-363961.0,2026-01-05,,,
653,Mendy,2.0,541,596755.0,2037.0,2026-01-05,1.0,18.0,2025.0
730,Courtois,1.0,541,46069037.0,446080.0,2026-01-05,8.0,18.0,2025.0
733,Carvajal,2.0,541,3206654.0,103442.0,2026-01-05,0.0,18.0,2025.0
734,Dela,2.0,539,570516.0,3130.0,2026-01-05,8.0,18.0,2025.0
736,Fran García,2.0,541,678511.0,-1370.0,2026-01-05,9.0,18.0,2025.0
737,Odriozola,2.0,548,572681.0,3040.0,2026-01-05,0.0,18.0,2025.0
744,Brahim,3.0,541,2162881.0,-41865.0,2026-01-05,,,
745,Isco,3.0,543,24875884.0,-589609.0,2026-01-05,,,
748,Ceballos,3.0,541,725641.0,-3334.0,2026-01-05,2.0,18.0,2025.0
753,Llorente,3.0,530,72616658.0,1415185.0,2026-01-05,4.0,18.0,2025.0
756,Valverde,3.0,541,70310350.0,1318002.0,2026-01-05,14.0,18.0,2025.0
760,Mariano,4.0,542,592598.0,2210.0,2026-01-05,,,
762,Vinicius Jr.,4.0,541,119578726.0,-527127.0,2026-01-05,3.0,18.0,2025.0
851,Szczesny,1.0,529,1561447.0,-38159.0,2026-01-05,0.0,18.0,2025.0
885,Bailly,2.0,718,578241.0,2808.0,2026-01-05,3.0,18.0,2025.0
909,Rashford,4.0,529,53516179.0,-920637.0,2026-01-05,3.0,18.0,2025.0
910,A. Sánchez,4.0,536,2412849.0,-17656.0,2026-01-05,1.0,18.0,2025.0
913,Cristian Rivero,1.0,532,568158.0,3228.0,2026-01-05,0.0,18.0,2025.0
916,Diakhaby,2.0,532,853200.0,-8649.0,2026-01-05,1.0,18.0,2025.0
918,Gayá,2.0,532,1603396.0,-34931.0,2026-01-05,0.0,18.0,2025.0
920,Lato,2.0,798,569480.0,3173.0,2026-01-05,0.0,18.0,2025.0
925,Guedes,4.0,548,18225619.0,97669.0,2026-01-05,9.0,18.0,2025.0
928,Parejo,3.0,533,809044.0,-6809.0,2026-01-05,3.0,18.0,2025.0
930,Carlos Soler,3.0,548,10002133.0,-151232.0,2026-01-05,3.0,18.0,2025.0
931,Ferran Torres,4.0,529,111678998.0,-257926.0,2026-01-05,4.0,18.0,2025.0
957,Sow,3.0,536,614937.0,1279.0,2026-01-05,1.0,18.0,2025.0
1118,J. Toljan,2.0,539,940088.0,-12269.0,2026-01-05,4.0,18.0,2025.0
1257,Koundé,2.0,529,33985166.0,755295.0,2026-01-05,9.0,18.0,2025.0
1271,Tchouaméni,3.0,541,54752345.0,736376.0,2026-01-05,5.0,18.0,2025.0
1323,Dani Olmo,3.0,529,28526363.0,1347549.0,2026-01-05,10.0,18.0,2025.0
1439,Bellerín,2.0,543,12297961.0,-168043.0,2026-01-05,-3.0,18.0,2025.0
1461,Denis Suárez,3.0,542,598972.0,1944.0,2026-01-05,1.0,18.0,2025.0
1482,Thierry Correia,2.0,532,595277.0,2098.0,2026-01-05,3.0,18.0,2025.0
1489,Gudelj,3.0,536,688063.0,-1768.0,2026-01-05,4.0,18.0,2025.0
1496,Raphinha,4.0,529,179194820.0,-931860.0,2026-01-05,4.0,18.0,2025.0
1557,Pau López,1.0,543,1532989.0,-36973.0,2026-01-05,0.0,18.0,2025.0
1561,Bartra,2.0,543,36149492.0,115538.0,2026-01-05,0.0,18.0,2025.0
1564,Junior Firpo,2.0,543,1327491.0,-28411.0,2026-01-05,0.0,18.0,2025.0
1578,G. Lo Celso,3.0,543,25051458.0,-488775.0,2026-01-05,-1.0,18.0,2025.0
1631,R. Rodríguez,2.0,543,1688367.0,-9336.0,2026-01-05,-2.0,18.0,2025.0
1695,Santi Cazorla,3.0,718,618609.0,1126.0,2026-01-05,0.0,18.0,2025.0
1697,Fornals,3.0,543,114048212.0,-814521.0,2026-01-05,3.0,18.0,2025.0
1700,Iván Martín,3.0,547,2469458.0,-42064.0,2026-01-05,2.0,18.0,2025.0
1701,Morlanes,3.0,798,604675.0,1706.0,2026-01-05,3.0,18.0,2025.0
1702,Pedraza,2.0,533,1299197.0,20991.0,2026-01-05,13.0,18.0,2025.0
1703,Ratiu,2.0,728,44455995.0,649002.0,2026-01-05,5.0,18.0,2025.0
1707,Gerard,4.0,533,40486832.0,475194.0,2026-01-05,4.0,18.0,2025.0
1708,Dani Raba,4.0,532,856627.0,-8791.0,2026-01-05,0.0,18.0,2025.0
1825,Torró,3.0,727,848712.0,-8462.0,2026-01-05,4.0,18.0,2025.0
1847,Luiz Felipe,2.0,728,615718.0,1246.0,2026-01-05,4.0,18.0,2025.0
1902,Caleta-Car,2.0,548,810684.0,-6877.0,2026-01-05,1.0,18.0,2025.0
1926,Aidoo,2.0,538,575570.0,2919.0,2026-01-05,2.0,18.0,2025.0
2061,Bryan Gil,4.0,547,1643943.0,-35622.0,2026-01-05,6.0,18.0,2025.0
2063,André Silva,4.0,797,4331660.0,-117622.0,2026-01-05,,,
2182,Tsygankov,4.0,547,4992788.0,-7925.0,2026-01-05,9.0,18.0,2025.0
2207,Camavinga,3.0,541,16962149.0,500719.0,2026-01-05,4.0,18.0,2025.0
2278,Marcos Alonso,2.0,538,21700619.0,218776.0,2026-01-05,5.0,18.0,2025.0
2280,Azpilicueta,2.0,536,954895.0,-12886.0,2026-01-05,,,
2282,Christensen,2.0,529,773461.0,-5326.0,2026-01-05,,,
2285,Rudiger,2.0,541,19605449.0,528915.0,2026-01-05,5.0,18.0,2025.0
2449,Yangel Herrera,3.0,548,660959.0,-639.0,2026-01-05,,,
2465,Musso,1.0,530,569205.0,3184.0,2026-01-05,0.0,18.0,2025.0
2617,Stuani,4.0,547,584992.0,2527.0,2026-01-05,,,
2741,M. Ryan,1.0,539,1749046.0,-20275.0,2026-01-05,18.0,18.0,2025.0
2762,J. Brekalo,3.0,718,581119.0,2688.0,2026-01-05,4.0,18.0,2025.0
2813,Dmitrovic,1.0,540,13935696.0,40938.0,2026-01-05,3.0,18.0,2025.0
2922,L. Dendoncker,3.0,718,1238732.0,-24713.0,2026-01-05,0.0,18.0,2025.0
2924,A. Januzaj,3.0,536,586477.0,2465.0,2026-01-05,4.0,18.0,2025.0
3033,C. Bakambu,4.0,543,586099.0,2481.0,2026-01-05,,,
3246,N. Pépé,4.0,533,25535530.0,188450.0,2026-01-05,10.0,18.0,2025.0
3608,K. Sibo,3.0,718,578419.0,2800.0,2026-01-05,3.0,18.0,2025.0
6009,Julián A.,4.0,530,112467976.0,-786561.0,2026-01-05,3.0,18.0,2025.0
6010,L. Beltrán,4.0,532,906301.0,-10861.0,2026-01-05,3.0,18.0,2025.0
6067,Thiago Almada,3.0,530,8076620.0,-196185.0,2026-01-05,0.0,18.0,2025.0
6085,Protesoni,3.0,542,574819.0,2950.0,2026-01-05,0.0,18.0,2025.0
6233,Tenaglia,2.0,542,16295166.0,-274114.0,2026-01-05,5.0,18.0,2025.0
6503,Nahuel,2.0,530,1092136.0,16788.0,2026-01-05,0.0,18.0,2025.0
7332,Luka Sucic,3.0,548,612264.0,1390.0,2026-01-05,0.0,18.0,2025.0
8492,Sørloth,4.0,530,5916555.0,-61635.0,2026-01-05,9.0,18.0,2025.0
8746,Bambo Diaby,2.0,797,568424.0,3217.0,2026-01-05,1.0,18.0,2025.0
9971,Antony,4.0,543,112285818.0,-1350282.0,2026-01-05,0.0,18.0,2025.0
10009,Rodrygo,4.0,541,27493176.0,1503897.0,2026-01-05,19.0,18.0,2025.0
11346,Dituro,1.0,797,885249.0,-9984.0,2026-01-05,0.0,18.0,2025.0
11379,A. Batalla,1.0,728,13928681.0,-129156.0,2026-01-05,6.0,18.0,2025.0
11421,G. Suazo,2.0,536,2966617.0,-80001.0,2026-01-05,,,
15900,Mumin,2.0,728,569867.0,3157.0,2026-01-05,,,
18740,Jonny Otto,2.0,542,3116521.0,-56608.0,2026-01-05,4.0,18.0,2025.0
18794,Kiko Femenía,2.0,546,1133143.0,-20313.0,2026-01-05,5.0,18.0,2025.0
18812,Adrián,1.0,543,569623.0,3167.0,2026-01-05,0.0,18.0,2025.0
18821,G. Diangana,3.0,797,608752.0,1537.0,2026-01-05,2.0,18.0,2025.0
18867,Diego Rico,2.0,546,1391479.0,-31077.0,2026-01-05,1.0,18.0,2025.0
18895,Lejeune,2.0,728,36741598.0,744344.0,2026-01-05,9.0,18.0,2025.0
18906,Ayoze Pérez,4.0,533,26039265.0,-223387.0,2026-01-05,3.0,18.0,2025.0
19172,Nyland,1.0,536,673887.0,-1177.0,2026-01-05,0.0,18.0,2025.0
19613,Ovie Ejaria,3.0,718,568049.0,3233.0,2026-01-05,,,
20520,Balliu,2.0,728,578487.0,2798.0,2026-01-05,,,
20696,Pape Gueye,3.0,533,13056926.0,-270083.0,2026-01-05,,,
20817,Koyalipou,4.0,539,588164.0,2394.0,2026-01-05,,,
20844,H. Hassan,4.0,718,1071175.0,-17731.0,2026-01-05,4.0,18.0,2025.0
21004,Agoumé,3.0,536,2823387.0,-44722.0,2026-01-05,2.0,18.0,2025.0
21087,B. Mendy,3.0,536,1144777.0,-10654.0,2026-01-05,2.0,18.0,2025.0
21153,B. Santamaría,3.0,532,805447.0,-6659.0,2026-01-05,0.0,18.0,2025.0
21584,Ristić,2.0,538,567494.0,3256.0,2026-01-05,,,
21701,Rosier,2.0,727,3884651.0,-17653.0,2026-01-05,3.0,18.0,2025.0
21997,Logan Costa,2.0,533,573545.0,3004.0,2026-01-05,,,
25375,T. Asano,4.0,798,576923.0,2863.0,2026-01-05,1.0,18.0,2025.0
26302,Maffeo,2.0,798,2006636.0,-40723.0,2026-01-05,3.0,18.0,2025.0
26315,Nico González,3.0,530,14175866.0,-372657.0,2026-01-05,,,
30399,D. Hancko,2.0,530,30547468.0,-189245.0,2026-01-05,4.0,18.0,2025.0
30510,Berenguer,4.0,531,27449575.0,-127910.0,2026-01-05,0.0,18.0,2025.0
30543,G. Raspadori,4.0,530,671703.0,-1086.0,2026-01-05,0.0,18.0,2025.0
30765,I. Radu,1.0,538,10901801.0,162475.0,2026-01-05,7.0,18.0,2025.0
30924,Kumbulla,2.0,798,582597.0,2626.0,2026-01-05,0.0,18.0,2025.0
30927,S. Colombatto,3.0,718,599422.0,1925.0,2026-01-05,5.0,18.0,2025.0
31406,Sadiq,4.0,548,599128.0,1938.0,2026-01-05,0.0,18.0,2025.0
32862,Take Kubo,3.0,548,22348261.0,171630.0,2026-01-05,14.0,18.0,2025.0
